60.1270089965124 56.69752490468546
61.96912871306333 58.405825022495705
62.4056755889957 59.10430236471607
63.86560868296717 59.62374828139404
64.19078696221467 60.12805343512098
65.53805941899788 60.54793380019829
65.53805941899788 60.96286997240948
66.15366284788453 61.3780484982154
67.47608319663146 61.9903388582361
68.16242972108309 62.49846618152044
69.29892536039489 63.535272135053056
69.76912723944457 63.668702315295434
69.76912723944457 64.03866407777014
71.43462646331909 64.58495384688263
71.43462646331909 64.69649144908206
71.6949113234133 65.24785529593645
72.37870884388471 65.64654360726564
72.37870884388471 66.0366494306408
74.39444289426518 66.37436293754155
74.39444289426518 66.41310632196335
74.39444289426518 66.60278080047661
74.39444289426518 66.52715176067655
74.39444289426518 66.25039060664746
74.39444289426518 66.78657206689182
74.39444289426518 66.71555202900475
74.41364324623065 66.86134150747121
74.41364324623065 66.67006275044885
74.41364324623065 67.08917195337037
74.41364324623065 66.93823586251526
74.41364324623065 66.70551273062146
74.41364324623065 66.6078938556337
74.41364324623065 66.88035537877839
74.41364324623065 66.95564518124162
74.41364324623065 67.2503872806814
74.41364324623065 66.95467204569168
74.41364324623065 67.40820821218853
74.41364324623065 67.21960913336717
74.41364324623065 66.96890583746368
74.41364324623065 66.70261019312099
74.41364324623065 66.59575842901795
74.41364324623065 66.53761238818178
74.41364324623065 66.17689875271263
74.41364324623065 66.20252462522345
74.41364324623065 66.32540508638607
74.41364324623065 66.62620786844724
74.41364324623065 66.56634409827147
60.4962963474186 56.66556639705948
61.30817870391323 58.30835983536233
62.19904042498128 59.28806153923115
63.179237332912976 59.64929625000144
64.2772579131706 60.216962690390474
65.15682115184059 60.75825573098726
65.15682115184059 60.894716006250356
66.48903595059559 61.46918717700551
66.48903595059559 61.77774194575536
67.71297599981033 62.368713202199395
68.13740738447893 62.67471535425569
69.29955413847412 63.293828310210614
70.00093878625104 63.57705174264493
70.00093878625104 64.21018489521437
70.34473866102451 64.71364639566437
70.93887412366333 64.60192346930924
71.03475280168487 65.29607454444802
71.2875972093028 65.68703186202542
71.46430796625269 65.8720712166245
71.46430796625269 65.9334904435441
72.02360634158234 65.9438967677799
73.02676703378688 65.9879949816497
73.5697092275424 65.84373663446581
73.5697092275424 65.78171504443088
73.83593865550688 66.36693696537743
73.83593865550688 66.63519363692092
73.83593865550688 66.40456325129382
73.83593865550688 66.42170404771362
73.83593865550688 66.27574210791192
74.07711339892246 65.8886863659495
74.07711339892246 65.96222336862296
74.60147045959664 66.2797199560077
74.60147045959664 66.69891514643686
74.60147045959664 66.4416724723277
74.71595126017083 66.39260769831955
74.71595126017083 66.48860880536151
74.71595126017083 66.42841347162738
74.71595126017083 66.75910515622486
74.71595126017083 66.80985946931332
74.71595126017083 67.2002358457578
74.71595126017083 67.05976520830886
74.71595126017083 67.37714094106177
74.71595126017083 66.95322396402676
74.71595126017083 67.18465651148688
74.71595126017083 67.18418348818307
74.71595126017083 66.90764872629163
74.71595126017083 66.64550104856166
74.71595126017083 67.11496672676624
74.71595126017083 67.05679531890779
75.12759893581921 67.48333031692299
75.30816539731153 67.5178716748201
75.30816539731153 67.85118418126723
75.30816539731153 67.65298377238581
75.30816539731153 67.94830067870079
75.30816539731153 67.80849404544055
75.30816539731153 67.66455585313375
75.30816539731153 67.96110627082636
75.30816539731153 67.51933468727435
75.30816539731153 67.5188415420242
75.30816539731153 67.76420315650742
75.59635225293857 68.02638250680215
75.66466601408176 68.12210598407714
75.66466601408176 67.79013602194335
75.69404211329073 67.7515269310155
75.69404211329073 68.08557047294534
75.69404211329073 67.97513096420337
76.0469026505815 67.95598904988358
76.0469026505815 67.83649163785267
76.0469026505815 68.03445540288571
76.0469026505815 67.98763927483154
76.0469026505815 67.87244231625195
76.0469026505815 67.36688826744498
76.0469026505815 67.68423935248174
76.0469026505815 67.99488558082747
76.0469026505815 67.87364129993402
76.0469026505815 67.59650864348136
76.0469026505815 67.80858868670357
76.0469026505815 67.8461296120468
76.0469026505815 67.55353315004967
76.0469026505815 67.7797104537789
76.0469026505815 67.93404452783432
76.0469026505815 67.48491956596855
76.0469026505815 67.92315561718372
76.0469026505815 67.54516242237187
76.0469026505815 67.43980967842191
76.56051266333579 67.719735285505
76.56051266333579 68.01547666659606
76.56051266333579 68.54672332025413
76.56051266333579 68.54910833371076
76.56051266333579 68.32727618257373
76.56051266333579 68.34648332644515
76.56051266333579 68.30239186315852
76.56051266333579 68.58810102153745
76.56051266333579 68.41491090052064
76.56051266333579 68.30395129002648
76.56051266333579 68.11829608660716
76.56051266333579 67.65897970273637
76.56051266333579 67.78729311550521
76.56051266333579 67.90922162522426
76.56051266333579 68.08912093639368
76.56051266333579 68.41242849306211
76.56051266333579 67.90003889780208
76.56051266333579 67.90739539812469
76.56051266333579 68.10996400297178
76.56051266333579 68.04285969298569
76.56051266333579 67.85352779972801
60.564160109235154 56.743329495893484
61.568866646435595 58.29183211216523
62.90265739405605 59.1701755297855
62.91995331056556 59.82267785211189
64.4091465006217 60.0324359166141
65.06297443812724 60.61279477145135
65.06297443812724 61.05507983841629
66.44167391768806 61.69891112745448
66.56441861759615 61.8623101208948
67.517499910308 62.75672301658317
69.93946260965933 62.72775039397449
69.93946260965933 63.26610593742754
69.93946260965933 63.607873659197445
71.05968733246073 63.76988015388324
71.05968733246073 64.10212899002234
71.38478320699124 64.72091376277088
71.61338040005853 65.41117294463034
72.55361123533655 65.55223700263721
72.55361123533655 65.8126806411959
72.55361123533655 65.53202679972716
72.55361123533655 65.73575830687537
72.55361123533655 66.01789330109591
72.69360308781208 66.25848147158561
73.85079993321173 66.37723764598178
74.12636827975004 66.59459684374376
74.12636827975004 66.71339805414682
74.12636827975004 66.84029917628662
74.12675862322646 66.69723290581629
74.66854559437367 67.14022342549565
75.17440633110657 67.398623295088
75.17440633110657 67.20511719242407
75.17440633110657 66.90029276800493
75.17440633110657 66.9763110992414
75.17440633110657 66.90791603305865
75.17440633110657 66.95285001668483
75.17440633110657 66.41931682181242
75.17440633110657 66.62462937457403
75.17440633110657 66.96761622018688
75.17440633110657 67.13325451136383
75.17440633110657 67.56153359182338
75.67881731427669 67.46400200096758
76.40004697791836 67.69013362145614
76.40004697791836 67.58912152203393
76.40004697791836 67.3395333589478
76.5009124023251 67.82861880119506
76.5009124023251 67.43019312483669
76.5009124023251 67.62436311530048
76.5009124023251 67.78978488829993
